id,last_evaluation_satisfaction_score,number_projects,average_montly_hours,time_spent_at_company,salary,IT,accounting,customer_support,hr,management,marketing,product_mng,product_support,rd,research,sales,support,technical,current_satisfaction_score,left_company
51740,55.0,3.0,242.0,3.0,117000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.0,no
51876,81.0,4.0,260.0,3.0,105000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,85.0,no
51977,71.0,4.0,208.0,3.0,63000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0,no
51980,63.0,3.0,237.0,3.0,134000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.0,no
51997,75.0,4.0,223.0,3.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,no
52030,94.0,3.0,144.0,3.0,111000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,no
52093,87.0,3.0,168.0,3.0,121000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.0,no
52256,55.0,4.0,257.0,3.0,64000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.0,no
52354,73.0,4.0,266.0,3.0,61000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.0,no
52357,64.0,4.0,139.0,3.0,126000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,90.0,no
52361,80.0,4.0,252.0,3.0,118000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.0,no
52367,92.0,4.0,263.0,3.0,125000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,87.0,no
52421,80.0,4.0,175.0,3.0,142000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.0,no
52482,85.0,3.0,250.0,3.0,60000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.0,no
52506,54.0,4.0,210.0,3.0,64000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,57.0,no
52594,66.0,4.0,166.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
52610,50.0,3.0,208.0,3.0,135000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,58.0,no
52788,62.0,4.0,153.0,4.0,61000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.0,no
52865,92.0,3.0,251.0,3.0,100000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,no
52939,62.0,4.0,233.0,3.0,139000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,61.0,no
53000,94.0,4.0,145.0,3.0,143000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
53174,62.0,3.0,256.0,3.0,64000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,86.0,no
53344,52.0,4.0,168.0,3.0,123000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.0,no
53372,78.0,4.0,237.0,3.0,62000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,52.0,no
53386,54.0,3.0,190.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,no
53408,54.0,4.0,165.0,3.0,73000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.0,no
53418,91.0,4.0,185.0,3.0,69000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.0,no
53481,71.0,3.0,151.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.0,no
53534,68.0,3.0,191.0,4.0,124000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,41.0,no
53597,51.0,3.0,190.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.0,no
53674,72.0,4.0,143.0,3.0,112000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,no
53879,63.0,3.0,211.0,3.0,62000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,no
54176,68.0,3.0,218.0,3.0,102000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,91.0,no
54201,53.0,3.0,179.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.0,no
54244,62.0,3.0,257.0,3.0,58000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,no
54253,79.0,4.0,266.0,3.0,61000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.0,no
54283,59.0,4.0,259.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.0,no
54287,57.0,4.0,250.0,3.0,62000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,53.0,no
54302,75.0,4.0,191.0,3.0,113000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.0,no
54303,59.0,3.0,185.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.0,no
54310,50.0,4.0,179.0,3.0,63000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.0,no
54462,94.0,4.0,219.0,3.0,58000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.0,no
54466,68.0,3.0,208.0,3.0,111000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.0,no
54493,59.0,3.0,223.0,3.0,129000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.0,no
54532,90.0,4.0,177.0,3.0,104000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.0,no
54608,71.0,3.0,235.0,3.0,125000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.0,no
54624,79.0,4.0,234.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.0,no
54651,83.0,3.0,159.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
54671,56.0,3.0,191.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,57.0,no
54824,75.0,4.0,149.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.0,no
54856,92.0,4.0,226.0,3.0,133000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.0,no
54913,50.0,3.0,258.0,3.0,62000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.0,no
54941,50.0,3.0,205.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,72.0,no
54974,75.0,3.0,181.0,3.0,71000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.0,no
54991,76.0,3.0,171.0,4.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,75.0,no
55052,55.0,4.0,252.0,3.0,127000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,no
55055,69.0,3.0,182.0,3.0,60000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
55102,69.0,3.0,162.0,3.0,63000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,no
55205,89.0,4.0,181.0,3.0,70000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.0,no
55425,81.0,4.0,232.0,3.0,125000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,78.0,no
55479,58.0,3.0,172.0,3.0,74000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.0,no
55484,82.0,3.0,254.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.0,no
55629,90.0,4.0,174.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.0,no
55693,77.0,3.0,171.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.0,no
55701,94.0,4.0,213.0,3.0,141000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,73.0,no
55875,79.0,3.0,149.0,3.0,104000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,72.0,no
55926,80.0,4.0,146.0,3.0,57000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.0,no
55982,89.0,4.0,197.0,4.0,105000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,91.0,no
56003,54.0,3.0,243.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.0,no
56118,54.0,3.0,265.0,3.0,107000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,60.0,no
56146,79.0,3.0,217.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.0,no
56162,59.0,4.0,139.0,3.0,58000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,79.0,yes
56279,66.0,4.0,168.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.0,no
56413,57.0,4.0,186.0,4.0,108000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.0,no
56463,63.0,4.0,207.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,72.0,no
56627,86.0,3.0,215.0,4.0,58000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.0,no
56676,73.0,3.0,172.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.0,no
56691,51.0,4.0,142.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.0,no
56701,68.0,3.0,138.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,69.0,no
56749,60.0,3.0,196.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.0,no
56753,53.0,3.0,232.0,3.0,66000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.0,no
56851,53.0,3.0,211.0,4.0,70000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.0,no
56957,58.0,4.0,244.0,3.0,114000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.0,no
57134,59.0,4.0,179.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
57169,80.0,4.0,190.0,4.0,142000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.0,no
57400,64.0,4.0,242.0,3.0,131000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.0,no
57480,84.0,4.0,171.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.0,no
57589,56.0,3.0,179.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.0,no
57599,62.0,3.0,171.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.0,no
57662,62.0,3.0,141.0,3.0,134000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
57730,56.0,4.0,138.0,3.0,57000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,60.0,no
57759,69.0,3.0,162.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,no
57779,55.0,3.0,263.0,3.0,60000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,88.0,no
57888,67.0,3.0,198.0,3.0,56000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.0,no
57928,81.0,4.0,245.0,3.0,123000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,no
57942,54.0,3.0,139.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.0,no
58064,93.0,4.0,184.0,3.0,139000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,no
58123,78.0,3.0,165.0,3.0,102000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.0,no
58127,74.0,3.0,265.0,3.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.0,no
58169,54.0,3.0,149.0,3.0,63000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.0,no
58189,53.0,3.0,199.0,4.0,133000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.0,yes
58292,91.0,3.0,199.0,4.0,140000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,no
58302,61.0,3.0,263.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,75.0,no
58335,75.0,3.0,214.0,3.0,124000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.0,no
58342,58.0,4.0,259.0,3.0,56000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,87.0,no
58428,74.0,4.0,246.0,3.0,128000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,50.0,no
58459,61.0,4.0,191.0,4.0,62000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.0,no
58483,86.0,3.0,199.0,3.0,103000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,no
58496,86.0,3.0,210.0,3.0,108000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.0,no
58531,59.0,3.0,247.0,4.0,74000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,89.0,no
58542,51.0,4.0,141.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.0,no
58662,71.0,4.0,190.0,3.0,69000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,89.0,no
58689,71.0,4.0,243.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.0,no
58693,83.0,3.0,170.0,3.0,66000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.0,no
58793,61.0,3.0,185.0,3.0,124000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,90.0,no
58817,55.0,4.0,211.0,3.0,125000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,90.0,no
58855,89.0,3.0,244.0,4.0,118000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.0,no
58885,63.0,3.0,155.0,4.0,73000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.0,no
58896,54.0,4.0,167.0,3.0,113000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,no
58910,55.0,4.0,227.0,3.0,132000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
58932,59.0,4.0,171.0,4.0,63000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,63.0,no
58991,54.0,4.0,142.0,4.0,101000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.0,no
59180,74.0,3.0,155.0,3.0,120000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.0,no
59213,52.0,3.0,248.0,3.0,100000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.0,no
59262,70.0,4.0,182.0,3.0,137000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,no
59291,53.0,4.0,205.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.0,no
59305,90.0,3.0,230.0,3.0,117000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,no
59311,53.0,3.0,218.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,88.0,no
59330,54.0,4.0,146.0,4.0,123000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,68.0,no
59332,63.0,4.0,140.0,3.0,123000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.0,no
59367,93.0,4.0,161.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,78.0,no
59380,59.0,3.0,235.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
59439,92.0,3.0,179.0,3.0,67000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.0,no
59496,85.0,3.0,186.0,4.0,60000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.0,no
59498,77.0,3.0,256.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,no
59616,94.0,4.0,189.0,3.0,109000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,87.0,no
59663,56.0,3.0,237.0,4.0,143000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.0,no
59702,50.0,4.0,245.0,3.0,72000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.0,no
59706,67.0,3.0,266.0,3.0,111000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.0,no
59716,91.0,4.0,145.0,3.0,104000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
59815,53.0,3.0,189.0,3.0,124000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.0,no
59942,88.0,3.0,174.0,3.0,71000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.0,no
59966,57.0,3.0,202.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,no
60009,75.0,3.0,214.0,3.0,131000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.0,no
60136,68.0,4.0,201.0,4.0,137000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.0,no
60154,80.0,3.0,147.0,3.0,72000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.0,no
60166,94.0,3.0,224.0,4.0,138000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.0,no
60189,84.0,4.0,224.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.0,no
60305,59.0,3.0,237.0,4.0,61000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.0,no
60326,80.0,4.0,146.0,3.0,67000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.0,no
60427,74.0,4.0,173.0,3.0,139000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.0,no
60492,71.0,4.0,190.0,3.0,61000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,89.0,no
60721,71.0,4.0,161.0,4.0,67000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.0,no
60784,80.0,4.0,186.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.0,no
60801,56.0,4.0,159.0,3.0,102000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.0,no
60826,57.0,4.0,152.0,3.0,62000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.0,no
60875,66.0,3.0,237.0,3.0,63000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.0,no
60910,57.0,3.0,205.0,3.0,103000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.0,no
60919,69.0,3.0,186.0,3.0,60000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,no
60998,85.0,4.0,193.0,3.0,128000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.0,no
61067,67.0,4.0,152.0,3.0,137000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,no
61134,92.0,3.0,211.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,75.0,no
61214,85.0,3.0,150.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.0,no
61253,64.0,4.0,144.0,4.0,61000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.0,no
61255,66.0,4.0,264.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,56.0,no
61317,57.0,3.0,150.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.0,no
61429,65.0,4.0,248.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0,no
61442,75.0,3.0,218.0,4.0,119000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.0,yes
61449,60.0,3.0,250.0,3.0,57000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.0,no
61491,57.0,3.0,158.0,3.0,73000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.0,no
61734,68.0,4.0,173.0,3.0,105000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.0,no
61774,76.0,4.0,140.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.0,no
61963,71.0,3.0,145.0,3.0,135000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.0,no
62055,80.0,4.0,239.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,88.0,no
62097,63.0,4.0,210.0,3.0,115000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,91.0,no
62120,52.0,3.0,186.0,3.0,112000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.0,no
62149,61.0,3.0,234.0,3.0,101000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
62223,88.0,4.0,170.0,4.0,73000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,no
62259,93.0,3.0,159.0,3.0,58000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.0,no
62383,93.0,4.0,260.0,4.0,64000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.0,no
62483,78.0,4.0,263.0,3.0,71000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,no
62514,77.0,4.0,261.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.0,no
62654,67.0,3.0,264.0,3.0,105000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.0,no
62691,91.0,3.0,165.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.0,no
62719,94.0,4.0,262.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.0,no
62763,75.0,4.0,154.0,3.0,126000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0,no
62811,75.0,4.0,249.0,4.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,54.0,no
63137,89.0,4.0,263.0,3.0,64000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.0,no
63254,61.0,3.0,209.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.0,no
63266,82.0,3.0,148.0,3.0,70000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.0,no
63347,62.0,4.0,185.0,3.0,64000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.0,no
63387,86.0,3.0,251.0,4.0,135000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.0,no
63428,70.0,3.0,141.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,65.0,no
63641,78.0,3.0,235.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.0,no
63675,75.0,4.0,211.0,4.0,143000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,72.0,no
63694,91.0,4.0,200.0,3.0,132000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.0,no
63767,63.0,4.0,173.0,3.0,109000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,90.0,no
63853,63.0,4.0,171.0,3.0,118000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.0,no
63881,91.0,4.0,183.0,4.0,66000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.0,no
63896,92.0,3.0,224.0,3.0,121000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.0,no
63949,84.0,4.0,266.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.0,no
63965,77.0,3.0,144.0,3.0,106000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,91.0,no
64048,53.0,4.0,160.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.0,no
64137,84.0,4.0,181.0,3.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
64259,60.0,3.0,138.0,3.0,112000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,43.0,no
64337,80.0,3.0,177.0,4.0,71000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,69.0,no
64358,53.0,4.0,162.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.0,no
64379,77.0,3.0,213.0,3.0,126000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.0,no
64386,67.0,3.0,143.0,3.0,73000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.0,no
64426,52.0,3.0,170.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.0,no
64458,74.0,3.0,194.0,3.0,58000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.0,no
64546,62.0,4.0,238.0,3.0,60000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,58.0,yes
64573,68.0,4.0,221.0,4.0,107000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.0,no
64619,92.0,3.0,206.0,3.0,119000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.0,no
64627,92.0,3.0,162.0,3.0,138000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.0,no
64656,80.0,3.0,238.0,4.0,62000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.0,no
64679,64.0,3.0,189.0,3.0,121000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.0,no
64698,50.0,4.0,198.0,3.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.0,no
64823,87.0,4.0,184.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,yes
64839,56.0,4.0,225.0,4.0,118000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,89.0,no
64852,91.0,4.0,147.0,3.0,122000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,86.0,no
64862,57.0,4.0,261.0,4.0,57000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.0,no
64945,92.0,4.0,175.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,54.0,no
65037,81.0,3.0,175.0,3.0,119000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.0,no
65174,76.0,3.0,260.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.0,no
65186,76.0,3.0,183.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.0,no
65224,81.0,3.0,214.0,3.0,62000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0,no
65319,86.0,3.0,200.0,4.0,129000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,no
65367,71.0,3.0,237.0,3.0,74000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.0,no
65531,54.0,4.0,215.0,3.0,125000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.0,no
65621,69.0,4.0,202.0,3.0,72000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.0,no
65666,90.0,3.0,241.0,3.0,58000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,65.0,no
65715,70.0,4.0,167.0,3.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.0,no
65808,81.0,3.0,215.0,3.0,118000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,63.0,no
65845,94.0,4.0,155.0,3.0,141000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,no
65861,90.0,3.0,152.0,4.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.0,no
65929,86.0,3.0,179.0,3.0,60000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,85.0,no
65990,52.0,3.0,190.0,3.0,100000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,89.0,no
66007,93.0,3.0,162.0,4.0,106000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.0,no
66055,91.0,4.0,142.0,3.0,108000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.0,no
66135,62.0,4.0,247.0,4.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,73.0,no
66243,54.0,3.0,159.0,3.0,108000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,57.0,no
66292,75.0,4.0,170.0,3.0,131000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.0,no
66333,83.0,4.0,224.0,4.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.0,no
66343,83.0,3.0,193.0,3.0,118000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.0,no
66402,57.0,3.0,209.0,3.0,124000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.0,no
66410,61.0,3.0,147.0,4.0,68000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.0,no
66457,93.0,4.0,245.0,4.0,136000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.0,no
