id,left_company
104805,no
104820,no
104826,no
104829,no
104831,no
104839,no
104850,no
104862,no
104865,no
104882,no
104885,no
104919,no
104921,no
104926,no
104940,no
104951,no
104966,no
104967,no
104975,no
104986,no
105009,no
105015,no
105031,no
105042,no
105045,no
105060,no
105074,no
105087,no
105097,no
105107,no
105117,no
105119,no
105120,no
105143,no
105152,no
105169,no
105171,no
105197,no
105213,no
105230,no
105240,no
105245,no
105269,no
105278,no
105281,no
105299,no
105304,no
105310,no
105319,no
105335,no
105339,no
105346,no
105360,no
105375,no
105388,no
105404,no
105417,no
105431,no
105437,no
105447,no
105448,no
105457,no
105483,no
105497,no
105513,no
105537,no
105545,no
105557,no
105572,no
105578,no
105591,no
105597,no
105610,no
105650,no
105655,no
105682,no
105688,no
105690,no
105706,no
105731,no
105736,no
105753,no
105760,no
105762,no
105768,no
105772,no
105789,no
105795,no
105812,no
105824,no
105830,no
105837,no
105850,no
105854,no
105863,no
105874,no
105886,no
105896,no
105905,no
105914,no
105918,no
105935,no
105948,no
105962,no
105966,no
105980,no
105981,no
106000,no
106016,no
106027,no
106037,no
106053,no
106057,no
106069,no
106075,no
106082,no
106100,no
106106,no
106122,no
106141,no
106155,no
106174,no
106177,no
106196,no
106208,no
106221,no
106235,no
106244,no
106252,no
106265,no
106277,no
106292,no
106302,no
106314,no
106323,no
106330,no
106370,no
106374,no
106390,no
106406,no
106411,no
106426,no
106432,no
106444,no
106463,no
106464,no
106478,no
106485,no
106491,no
106506,no
106522,no
106535,no
106547,no
106572,no
106577,no
106580,no
106604,no
106621,no
106632,no
106645,no
106673,no
106683,no
106693,no
106702,no
106748,no
106760,no
106762,no
106764,no
106775,no
106791,no
106796,no
106812,no
106816,no
106834,no
106841,no
106851,no
106853,no
106865,no
106879,no
106896,no
106908,no
106910,no
106918,no
106921,no
106930,no
106932,no
106938,no
106940,no
106952,no
106979,no
106990,no
106994,no
107002,no
107009,no
107028,no
107055,no
107078,no
107097,no
107098,no
107109,no
107118,no
107127,no
107132,no
107136,no
107148,no
107165,no
107173,no
107187,no
107205,no
107207,no
107221,no
107233,no
107238,no
107255,no
107262,no
107271,no
107280,no
107283,no
107292,no
107300,no
107317,no
107334,no
107344,no
107353,no
107358,no
107369,no
107372,no
107389,no
107392,no
107409,no
107423,no
107447,no
107461,no
107475,no
107484,no
107500,no
107515,no
107517,no
107525,no
107528,no
107536,no
107545,no
107561,no
107568,no
107580,no
107593,no
107604,no
107616,no
107639,no
107643,no
107644,no
107673,no
107682,no
107687,no
107691,no
107712,no
107713,no
107747,no
107770,no
107775,no
107787,no
107799,no
107812,no
107851,no
107865,no
107886,no
107902,no
107909,no
107920,no
107928,no
107937,no
107945,no
107946,no
107951,no
107964,no
107994,no
108008,no
108012,no
108014,no
108019,no
108027,no
108042,no
108049,no
108059,no
108074,no
108082,no
108085,no
108091,no
108131,no
108133,no
108143,no
108154,no
108171,no
108176,no
108194,no
108197,no
108209,no
108219,no
108225,no
108240,no
108243,no
108255,no
108268,no
108285,no
108304,no
108310,no
108320,no
108326,no
108343,no
108351,no
108365,no
108368,no
108385,no
108389,no
108409,no
108414,no
108417,no
108429,no
108440,no
108448,no
108458,no
108460,no
108473,no
108484,no
108493,no
108496,no
108513,no
108527,no
108531,no
108537,no
108553,no
108557,no
108564,no
108579,no
108594,no
108613,no
108628,no
108645,no
108670,no
108712,no
108718,no
108731,no
108737,no
108750,no
108753,no
108768,no
108795,no
108808,no
108836,no
108853,no
108860,no
108872,no
108884,no
108896,no
108899,no
108904,no
108912,no
108922,no
108934,no
108939,no
108948,no
108953,no
108965,no
108968,no
108987,no
109003,no
109008,no
109009,no
109018,no
109028,no
109069,no
109085,no
109088,no
109111,no
109130,no
109147,no
109152,no
109167,no
109177,no
109193,no
109201,no
109217,no
109222,no
109237,no
109252,no
109274,no
109288,no
109301,no
109314,no
109323,no
109348,no
109362,no
109367,no
109376,no
109381,no
109393,no
109409,no
109413,no
109422,no
109440,no
109469,no
109487,no
109488,no
109490,no
109502,no
109506,no
109515,no
109541,no
109558,no
109575,no
109582,no
109594,no
109598,no
109611,no
109626,no
109630,no
109642,no
109645,no
109659,no
109665,no
109682,no
109689,no
109691,no
109694,no
109713,no
109725,no
109741,no
109742,no
109759,no
109773,no
109789,no
109803,no
109817,no
109821,no
109838,no
109850,no
109872,no
109874,no
109878,no
109887,no
109912,no
109918,no
109931,no
109957,no
109968,no
109970,no
109971,no
109977,no
109984,no
109992,no
110013,no
110034,no
110038,no
110047,no
110059,no
110066,no
110075,no
110088,no
110112,no
110116,no
110131,no
110144,no
110165,no
110184,no
110191,no
110198,no
110209,no
110213,no
110230,no
110239,no
110254,no
110263,no
110275,no
110319,no
110332,no
110335,no
110337,no
110346,no
110352,no
110356,no
110363,no
110379,no
110382,no
110397,no
110399,no
110410,no
110425,no
110441,no
110457,no
110474,no
110485,no
110491,no
110499,no
110504,no
110510,no
110517,no
110525,no
110533,no
110548,no
110555,no
110557,no
110563,no
110565,no
110577,no
110592,no
110601,no
110602,no
110611,no
110623,no
110639,no
110642,no
110653,no
110658,no
110675,no
110685,no
110697,no
110699,no
110708,no
110731,no
110746,no
110759,no
110767,no
110774,no
110790,no
110797,no
110829,no
110834,no
110845,no
110851,no
110863,no
110867,no
110869,no
110899,no
110905,no
110944,no
110951,no
110960,no
111002,no
111007,no
111009,no
111036,no
111045,no
111049,no
111056,no
111074,no
111090,no
111100,no
111114,no
111123,no
111134,no
111151,no
111166,no
111178,no
111208,no
111242,no
111255,no
111256,no
111272,no
111276,no
111286,no
111294,no
111315,no
111324,no
111339,no
111346,no
111351,no
111374,no
111399,no
111415,no
111475,no
111507,no
111509,no
111511,no
111519,no
111522,no
111532,no
111544,no
111550,no
111552,no
111563,no
111572,no
111584,no
111601,no
111615,no
111630,no
111640,no
111646,no
111655,no
111663,no
111677,no
111689,no
111705,no
111722,no
111723,no
111741,no
111751,no
111768,no
111781,no
111794,no
111821,no
111825,no
111834,no
111845,no
111855,no
111866,no
111868,no
111869,no
111878,no
111882,no
111905,no
111909,no
111921,no
111934,no
111958,no
111971,no
111976,no
111981,no
112003,no
112007,no
112014,no
112030,no
112039,no
112054,no
112066,no
112070,no
112099,no
112116,no
112124,no
112130,no
112140,no
112153,no
112172,no
112173,no
112201,no
112214,no
112227,no
112244,no
112258,no
112259,no
112263,no
112282,no
112299,no
112309,no
112314,no
112319,no
112336,no
112344,no
112348,no
112370,no
112387,no
112394,no
112398,no
112401,no
112403,no
112417,no
112424,no
112436,no
112449,no
112462,no
112474,no
112484,no
112492,no
112508,no
112509,no
112524,no
112532,no
112537,no
112542,no
112543,no
112575,no
112591,no
112601,no
112606,no
112608,no
112624,no
112660,no
112668,no
112685,no
112699,no
112714,no
112730,no
112741,no
112752,no
112753,no
112757,no
112765,no
112788,no
112807,no
112820,no
112841,no
112857,no
112870,no
112884,no
112893,no
112902,no
112910,no
112939,no
112956,no
112968,no
112988,no
112990,no
112997,no
113002,no
113013,no
113016,no
113031,no
113046,no
113052,no
113059,no
113061,no
113075,no
113084,no
113098,no
113120,no
113130,no
113137,no
113150,no
113167,no
113175,no
113189,no
113200,no
113217,no
113220,no
113223,no
113227,no
113249,no
113251,no
113253,no
113270,no
113273,no
113287,no
113298,no
113313,no
113330,no
113332,no
113348,no
113361,no
113363,no
113364,no
113376,no
113389,no
113391,no
113438,no
113441,no
113462,no
113473,no
113482,no
113490,no
113493,no
113505,no
113507,no
113516,no
113546,no
113547,no
113551,no
113570,no
113596,no
113600,no
113608,no
113611,no
113626,no
113629,no
113638,no
113647,no
113658,no
113678,no
113691,no
113699,no
113707,no
113715,no
113730,no
113734,no
113752,no
113767,no
113773,no
113789,no
113799,no
113815,no
113825,no
113835,no
113843,no
113860,no
113870,no
113889,no
113890,no
113909,no
113917,no
113929,no
113931,no
113936,no
113939,no
113956,no
113963,no
113986,no
114004,no
114005,no
114022,no
114025,no
114026,no
114038,no
114057,no
114064,no
114077,no
114097,no
114137,no
114162,no
114165,no
114174,no
114189,no
114198,no
114209,no
114235,no
114265,no
114275,no
114279,no
114280,no
114294,no
114296,no
114302,no
114304,no
114316,no
114323,no
114328,no
114329,no
114355,no
114376,no
114390,no
114408,no
114409,no
114416,no
114430,no
114442,no
114444,no
114456,no
114476,no
114482,no
114499,no
114500,no
114514,no
114524,no
114525,no
114529,no
114543,no
114548,no
114557,no
114575,no
114576,no
114591,no
114597,no
114601,no
114609,no
114622,no
114631,no
114640,no
114670,no
114685,no
114696,no
114698,no
114700,no
114713,no
114734,no
114747,no
114752,no
114759,no
114776,no
114782,no
114791,no
114797,no
114808,no
114811,no
114814,no
114835,no
114843,no
114857,no
114867,no
114893,no
114895,no
114904,no
114910,no
114917,no
114923,no
114934,no
114939,no
114951,no
114960,no
114961,no
114965,no
114979,no
114995,no
115001,no
115031,no
115042,no
115065,no
115076,no
115084,no
115090,no
115093,no
115110,no
115116,no
115161,no
115172,no
115185,no
115202,no
115214,no
115230,no
115234,no
115238,no
115241,no
115242,no
115245,no
115270,no
115271,no
115274,no
115283,no
115300,no
115304,no
115312,no
115316,no
115321,no
115332,no
115347,no
115354,no
115377,no
115386,no
115395,no
115408,no
115435,no
115459,no
115475,no
115485,no
115536,no
115544,no
115546,no
115593,no
115606,no
115616,no
115627,no
115642,no
115658,no
115676,no
115677,no
115681,no
115684,no
115716,no
115731,no
115732,no
115738,no
115746,no
115757,no
115776,no
115785,no
115793,no
115817,no
115831,no
115844,no
115848,no
115852,no
115853,no
115858,no
115873,no
115890,no
115897,no
115914,no
115922,no
115937,no
115947,no
115973,no
115979,no
115994,no
116003,no
116009,no
116011,no
116032,no
116043,no
116074,no
116078,no
116095,no
116097,no
116127,no
116143,no
116149,no
116150,no
116169,no
116180,no
116182,no
116195,no
116202,no
116222,no
116246,no
116247,no
116267,no
116292,no
116306,no
116313,no
116318,no
116325,no
116345,no
116360,no
116372,no
116377,no
116384,no
116391,no
116421,no
116433,no
116438,no
116451,no
116466,no
116469,no
116477,no
116493,no
116502,no
116506,no
116520,no
116558,no
116561,no
116592,no
116598,no
116610,no
116635,no
116649,no
116659,no
116671,no
116672,no
116680,no
116692,no
116698,no
116712,no
116747,no
116766,no
116771,no
116783,no
116796,no
116811,no
116833,no
116841,no
116856,no
116862,no
116865,no
116877,no
116882,no
116899,no
116914,no
116943,no
116955,no
116956,no
116975,no
116979,no
116988,no
117014,no
117023,no
117026,no
117036,no
117046,no
117055,no
117067,no
117068,no
117082,no
117094,no
117097,no
117107,no
117122,no
117131,no
117133,no
117139,no
117160,no
117185,no
117186,no
117187,no
117197,no
117205,no
117220,no
117253,no
117264,no
117272,no
117279,no
117291,no
117338,no
117342,no
117359,no
117378,no
117394,no
117405,no
117406,no
117409,no
117441,no
117454,no
117465,no
117482,no
117493,no
117505,no
117537,no
117542,no
117546,no
117555,no
117569,no
117572,no
117576,no
117578,no
117595,no
117610,no
117626,no
117641,no
117665,no
117671,no
117675,no
117687,no
117702,no
117708,no
117725,no
117755,no
117772,no
117783,no
117795,no
117802,no
117813,no
117815,no
117832,no
117847,no
117856,no
117863,no
117879,no
117900,no
117946,no
117955,no
117971,no
117979,no
117983,no
117989,no
117998,no
118035,no
118060,no
118074,no
118103,no
118104,no
118116,no
118124,no
118138,no
118150,no
118166,no
118171,no
118179,no
118201,no
118203,no
118213,no
118221,no
118240,no
118251,no
118255,no
118271,no
118297,no
118314,no
118321,no
118350,no
118363,no
118377,no
118392,no
118407,no
118421,no
118442,no
118457,no
118463,no
118470,no
118508,no
118552,no
118580,no
118598,no
118618,no
118643,no
118660,no
118677,no
118693,no
118707,no
118722,no
118734,no
118739,no
118749,no
118763,no
118769,no
118782,no
118808,no
118824,no
118832,no
118862,no
118879,no
118898,no
118910,no
118914,no
118932,no
118938,no
118948,no
118958,no
118967,no
118973,no
118980,no
118993,no
119000,no
119007,no
119027,no
119033,no
119035,no
119045,no
119046,no
119048,no
119057,no
119066,no
119075,no
119092,no
119109,no
119128,no
119131,no
119133,no
119139,no
119160,no
119170,no
119171,no
119179,no
119188,no
119197,no
119213,no
119227,no
119237,no
119254,no
119293,no
119308,no
119321,no
119335,no
119341,no
119348,no
119362,no
119374,no
119399,no
119407,no
119422,no
119423,no
119431,no
119435,no
119451,no
119463,no
119475,no
119485,no
119489,no
119506,no
119508,no
119514,no
119525,no
119539,no
119541,no
119546,no
119547,no
119554,no
119562,no
119571,no
119577,no
119603,no
119618,no
119621,no
119630,no
119647,no
119648,no
119654,no
119662,no
119663,no
119665,no
119667,no
119676,no
119689,no
119703,no
119711,no
119739,no
119748,no
119754,no
119755,no
119760,no
119768,no
119771,no
119787,no
119796,no
119805,no
119822,no
119846,no
119850,no
119853,no
119860,no
119870,no
119889,no
119898,no
119910,no
119924,no
119929,no
119934,no
119942,no
119951,no
119959,no
119978,no
119995,no
120002,no
120010,no
120026,no
120029,no
120044,no
120065,no
120078,no
120081,no
120096,no
120106,no
120119,no
120122,no
120130,no
120136,no
120137,no
120153,no
120167,no
120171,no
120183,no
120200,no
120212,no
120218,no
120228,no
120236,no
120238,no
120247,no
120259,no
120276,no
120292,no
120302,no
120307,no
120312,no
120329,no
120345,no
120361,no
120365,no
120370,no
120386,no
120417,no
120423,no
120436,no
120441,no
120457,no
120512,no
120521,no
120534,no
120549,no
120563,no
120575,no
120579,no
120596,no
120612,no
120629,no
120678,no
120693,no
120704,no
120716,no
120725,no
120739,no
120745,no
120779,no
120790,no
120792,no
120804,no
120813,no
120817,no
120832,no
120841,no
120852,no
120856,no
120882,no
120894,no
120909,no
120913,no
120914,no
120930,no
120938,no
120952,no
120961,no
120993,no
121006,no
121020,no
121024,no
121040,no
121050,no
121059,no
121064,no
121068,no
121076,no
121081,no
121097,no
121114,no
121116,no
121142,no
121150,no
121152,no
121186,no
121200,no
121231,no
121236,no
121244,no
121260,no
121279,no
121295,no
121310,no
121353,no
121357,no
121363,no
121373,no
121387,no
121402,no
121419,no
121428,no
121429,no
121434,no
121466,no
121479,no
121486,no
121497,no
121505,no
121516,no
121531,no
121536,no
121543,no
121553,no
121570,no
121582,no
121583,no
121593,no
121610,no
121627,no
121633,no
121635,no
121661,no
121672,no
121675,no
121686,no
121715,no
121730,no
121741,no
121770,no
121775,no
121806,no
121811,no
121820,no
121834,no
121851,no
121865,no
121881,no
121893,no
121913,no
121922,no
121931,no
121937,no
121957,no
121973,no
121989,no
121994,no
122002,no
122032,no
122053,no
122059,no
122062,no
122075,no
122089,no
122095,no
122109,no
122138,no
122147,no
122154,no
122167,no
122172,no
122190,no
122202,no
122207,no
122221,no
122241,no
122252,no
122267,no
122276,no
122288,no
122296,no
122299,no
122308,no
122315,no
122333,no
122346,no
122359,no
122378,no
122391,no
122407,no
122418,no
122434,no
122435,no
122444,no
122460,no
122475,no
122477,no
122493,no
122496,no
122512,no
122525,no
122528,no
122534,no
122568,no
122590,no
122606,no
122631,no
122640,no
122658,no
122662,no
122677,no
122679,no
122716,no
122724,no
122734,no
122747,no
122751,no
122765,no
122776,no
122803,no
122810,no
122823,no
122832,no
122836,no
122845,no
122875,no
122883,no
122890,no
122906,no
122907,no
122920,no
122927,no
122942,no
122951,no
122964,no
122966,no
122998,no
123030,no
123044,no
123058,no
123065,no
123107,no
123114,no
123123,no
123143,no
123145,no
123160,no
123176,no
123181,no
123208,no
123216,no
123231,no
123246,no
123264,no
123272,no
123280,no
123284,no
123295,no
123312,no
123319,no
123336,no
123342,no
123353,no
123369,no
123386,no
123400,no
123415,no
123421,no
123431,no
123444,no
123458,no
123474,no
123481,no
123486,no
123496,no
123510,no
123511,no
123529,no
123539,no
123553,no
123556,no
123571,no
123587,no
123602,no
123613,no
123637,no
123652,no
123658,no
123682,no
123699,no
123711,no
123715,no
123737,no
123751,no
123781,no
123798,no
123813,no
123815,no
123832,no
123847,no
123862,no
123874,no
123876,no
123885,no
123895,no
123911,no
123925,no
123939,no
123949,no
123971,no
123972,no
123985,no
123989,no
124000,no
124014,no
124020,no
124043,no
124048,no
124052,no
124054,no
124078,no
124090,no
124091,no
124097,no
124102,no
124105,no
124121,no
124127,no
124131,no
124148,no
124169,no
124183,no
124189,no
124194,no
124214,no
124231,no
124248,no
124256,no
124267,no
124280,no
124293,no
124306,no
124330,no
124346,no
124382,no
124390,no
124395,no
124415,no
124439,no
124450,no
124466,no
124478,no
124479,no
124486,no
124494,no
124509,no
124518,no
124529,no
124530,no
124534,no
124547,no
124561,no
124574,no
124584,no
124585,no
124587,no
124602,no
124606,no
124607,no
124609,no
124614,no
124620,no
124634,no
124649,no
124654,no
124666,no
124693,no
124698,no
124709,no
124724,no
124731,no
124738,no
124745,no
124761,no
124766,no
124775,no
124776,no
124791,no
124808,no
124811,no
124812,no
124816,no
124831,no
124851,no
124864,no
124870,no
124883,no
124890,no
124898,no
124910,no
124927,no
124931,no
124933,no
124948,no
124956,no
124962,no
124973,no
124983,no
124986,no
124995,no
125008,no
125023,no
125047,no
125048,no
125072,no
125093,no
125110,no
125127,no
125142,no
125153,no
125162,no
125175,no
125181,no
125183,no
125194,no
125202,no
125213,no
125217,no
125221,no
125228,no
125242,no
125259,no
125276,no
125293,no
125297,no
125306,no
125321,no
125338,no
125344,no
125353,no
125361,no
125394,no
125402,no
125406,no
125413,no
125430,no
125432,no
125445,no
125472,no
125488,no
125510,no
125527,no
125532,no
125538,no
125543,no
125567,no
125577,no
125594,no
125604,no
125608,no
125613,no
125628,no
125631,no
125636,no
125678,no
125691,no
125694,no
125702,no
125730,no
125748,no
125764,no
125778,no
125787,no
125803,no
125811,no
125813,no
125846,no
125848,no
125862,no
125877,no
125886,no
125895,no
125911,no
125925,no
125931,no
125945,no
125950,no
125952,no
125953,no
125967,no
125985,no
126002,no
126027,no
126033,no
126053,no
126070,no
126077,no
126078,no
126091,no
126103,no
126124,no
126128,no
126136,no
126146,no
126155,no
126169,no
126179,no
126194,no
126199,no
126210,no
126221,no
126234,no
126246,no
126247,no
126262,no
126271,no
126283,no
126284,no
126289,no
126318,no
126353,no
126376,no
126379,no
126394,no
126402,no
126413,no
126436,no
126448,no
126451,no
126461,no
126477,no
126490,no
126498,no
126503,no
126504,no
126506,no
126523,no
126527,no
126544,no
126560,no
126563,no
126574,no
126587,no
126592,no
126606,no
126620,no
126628,no
126638,no
126648,no
126665,no
126686,no
126697,no
126714,no
126724,no
126738,no
126752,no
126755,no
126768,no
126778,no
126784,no
126800,no
126805,no
126819,no
126828,no
126836,no
126843,no
126854,no
126874,no
126878,no
126883,no
126892,no
126908,no
126920,no
126936,no
126947,no
126957,no
126974,no
126983,no
126987,no
127003,no
127007,no
127016,no
127034,no
127051,no
127060,no
127080,no
127083,no
127090,no
127092,no
127095,no
127112,no
127145,no
127154,no
127199,no
127207,no
127277,no
127294,no
127316,no
127341,no
127349,no
127365,no
127388,no
127404,no
127408,no
127419,no
127422,no
127425,no
127438,no
127448,no
127458,no
127483,no
127491,no
127505,no
127511,no
127513,no
127526,no
127543,no
127550,no
127559,no
127564,no
127575,no
127584,no
127597,no
127641,no
127658,no
127662,no
127665,no
127669,no
127677,no
127697,no
127701,no
127707,no
127709,no
127725,no
127736,no
127749,no
127765,no
127773,no
127784,no
127797,no
127800,no
127801,no
127811,no
127824,no
127837,no
127849,no
127860,no
127867,no
127875,no
127890,no
127893,no
127910,no
127940,no
127942,no
127946,no
127969,no
127974,no
127988,no
127999,no
128012,no
128037,no
128042,no
128047,no
128070,no
128095,no
128110,no
128112,no
128115,no
128126,no
128141,no
128168,no
128181,no
128192,no
128197,no
128212,no
128225,no
128236,no
128249,no
128265,no
128292,no
128295,no
128302,no
128318,no
128341,no
128345,no
128351,no
128366,no
128384,no
128394,no
128407,no
128409,no
128410,no
128419,no
128421,no
128434,no
128450,no
128466,no
128480,no
128496,no
128509,no
128521,no
128540,no
128543,no
128557,no
128572,no
128586,no
128589,no
128599,no
128606,no
128607,no
128623,no
128633,no
128666,no
128676,no
128686,no
128700,no
128720,no
128735,no
128749,no
128763,no
128773,no
128802,no
128804,no
128806,no
128809,no
128810,no
128821,no
128842,no
128843,no
128847,no
128866,no
128874,no
128890,no
128897,no
128907,no
128924,no
128926,no
128934,no
128942,no
128956,no
128969,no
128986,no
129007,no
129022,no
129027,no
129035,no
129052,no
129060,no
129090,no
129099,no
129101,no
129112,no
129142,no
129147,no
129154,no
129157,no
129162,no
129205,no
129237,no
129252,no
129260,no
129279,no
129292,no
129300,no
129305,no
129310,no
129316,no
129333,no
129346,no
129348,no
129350,no
129361,no
129368,no
129383,no
129399,no
129411,no
129415,no
129423,no
129428,no
129437,no
129452,no
129469,no
129487,no
129496,no
129519,no
129528,no
129532,no
129541,no
129544,no
129556,no
129567,no
129570,no
129582,no
129593,no
129606,no
129612,no
129613,no
129627,no
129637,no
129640,no
129652,no
129662,no
129676,no
129681,no
129698,no
129700,no
129722,no
129726,no
129737,no
129746,no
129760,no
129776,no
129793,no
129797,no
129800,no
129813,no
129822,no
129830,no
129836,no
129844,no
129847,no
129864,no
129893,no
129901,no
129912,no
129919,no
129933,no
129950,no
129975,no
129977,no
129999,no
130006,no
130015,no
130021,no
130029,no
130040,no
130048,no
130066,no
130067,no
130073,no
130088,no
130096,no
130097,no
130112,no
130129,no
130153,no
130164,no
130173,no
130177,no
130184,no
130202,no
130210,no
130223,no
130233,no
130250,no
130264,no
130272,no
130277,no
130280,no
130281,no
130305,no
130340,no
130349,no
130358,no
130361,no
130365,no
130374,no
130385,no
130392,no
130423,no
130438,no
130446,no
130460,no
130477,no
130479,no
130494,no
130495,no
130512,no
130516,no
130529,no
130546,no
130549,no
130565,no
130591,no
130592,no
130598,no
130607,no
130614,no
130625,no
130644,no
130645,no
130652,no
130669,no
130712,no
130723,no
130738,no
130748,no
130761,no
130773,no
130803,no
130816,no
130832,no
130849,no
130858,no
130869,no
130883,no
130900,no
130914,no
130937,no
130949,no
130956,no
130972,no
130984,no
130997,no
130999,no
131020,no
131040,no
131043,no
131053,no
131063,no
131080,no
131104,no
131111,no
131119,no
131138,no
131143,no
131160,no
131170,no
131191,no
131208,no
131241,no
131263,no
131265,no
131280,no
131286,no
131294,no
131303,no
131320,no
131330,no
131344,no
131347,no
131348,no
131349,no
131362,no
131377,no
131386,no
131396,no
131420,no
131431,no
131448,no
131464,no
131480,no
131490,no
131496,no
131522,no
131539,no
131553,no
131562,no
131577,no
131587,no
131602,no
131615,no
131630,no
131644,no
131654,no
131671,no
131685,no
131696,no
131710,no
131712,no
131718,no
131735,no
131749,no
131757,no
131763,no
131769,no
131794,no
131820,no
131832,no
131865,no
131882,no
131884,no
131890,no
131899,no
131908,no
131922,no
131923,no
131943,no
131945,no
131957,no
131962,no
131975,no
131983,no
131999,no
132002,no
132019,no
132038,no
132043,no
132059,no
132067,no
132074,no
132078,no
132086,no
132093,no
132110,no
132112,no
132117,no
132125,no
132142,no
132169,no
132184,no
132191,no
132192,no
132194,no
132205,no
132207,no
132219,no
132239,no
132250,no
132261,no
132272,no
132280,no
132287,no
132303,no
132312,no
132323,no
132329,no
132333,no
132350,no
132364,no
132368,no
132376,no
132387,no
132401,no
132420,no
132429,no
132447,no
132462,no
132477,no
132508,no
132512,no
132513,no
132530,no
132542,no
132554,no
132571,no
132584,no
132590,no
132597,no
132605,no
132609,no
132615,no
132627,no
132635,no
132645,no
132665,no
132679,no
132682,no
132712,no
132723,no
132724,no
132732,no
132735,no
132736,no
132742,no
132757,no
132772,no
132777,no
132798,no
132806,no
132811,no
132824,no
132838,no
132841,no
132853,no
132875,no
132883,no
132893,no
132900,no
132909,no
132930,no
132941,no
132944,no
132966,no
132970,no
132979,no
132992,no
133022,no
133026,no
133044,no
133053,no
133060,no
133088,no
133104,no
133109,no
133114,no
133116,no
133136,no
133138,no
133150,no
133168,no
133180,no
133190,no
133205,no
133233,no
133241,no
133253,no
133256,no
133284,no
133293,no
133295,no
133309,no
133332,no
133342,no
133348,no
133360,no
133375,no
133384,no
133386,no
133394,no
133417,no
133428,no
133444,no
133459,no
133472,no
133486,no
133493,no
133517,no
133540,no
133556,no
133564,no
133572,no
133584,no
133598,no
133610,no
133635,no
133656,no
133661,no
133677,no
133693,no
133707,no
133715,no
133722,no
133735,no
133767,no
133772,no
133773,no
133778,no
133783,no
133798,no
133807,no
133815,no
133839,no
133852,no
133862,no
133878,no
133887,no
133888,no
133898,no
133901,no
133911,no
133919,no
133926,no
133941,no
133949,no
133966,no
133975,no
133977,no
133986,no
133992,no
133994,no
134007,no
134009,no
134019,no
134032,no
134036,no
134040,no
134043,no
134060,no
134071,no
134074,no
134077,no
134082,no
134088,no
134092,no
134103,no
134106,no
134112,no
134121,no
134129,no
134143,no
134160,no
134164,no
134173,no
134195,no
134211,no
134215,no
134217,no
134230,no
134247,no
134261,no
134307,no
134312,no
134323,no
134330,no
134339,no
134342,no
134354,no
134366,no
134378,no
134384,no
134396,no
134405,no
134435,no
134458,no
134463,no
134493,no
134519,no
134534,no
134545,no
134546,no
134555,no
134569,no
134579,no
134580,no
134601,no
134620,no
134632,no
134648,no
134684,no
134693,no
134703,no
134717,no
134720,no
134731,no
134748,no
134761,no
134773,no
134791,no
134810,no
134817,no
134832,no
134846,no
134866,no
134876,no
134890,no
134906,no
134909,no
134924,no
134978,no
134984,no
134987,no
135002,no
135009,no
135012,no
135027,no
135031,no
135034,no
135045,no
135046,no
135070,no
135088,no
135094,no
135104,no
135108,no
135121,no
135130,no
135141,no
135154,no
135157,no
135169,no
135170,no
135180,no
135196,no
135227,no
135234,no
135259,no
135271,no
135294,no
135308,no
135321,no
135325,no
135326,no
135327,no
135332,no
135347,no
135364,no
135366,no
135379,no
135387,no
135388,no
135403,no
135417,no
135434,no
135441,no
135460,no
135477,no
135494,no
135502,no
135519,no
135533,no
135545,no
135558,no
135571,no
135577,no
135593,no
135621,no
135636,no
135650,no
135656,no
135658,no
135663,no
135670,no
135683,no
135710,no
135711,no
135722,no
135765,no
135778,no
135796,no
135801,no
135819,no
135829,no
135836,no
135850,no
135867,no
135877,no
135878,no
135895,no
135901,no
135918,no
135927,no
135939,no
135955,no
135957,no
135959,no
135972,no
135975,no
135981,no
135992,no
135998,no
135999,no
136003,no
136008,no
136010,no
136012,no
136037,no
136041,no
136053,no
136059,no
136066,no
136069,no
136078,no
136089,no
136102,no
136119,no
136132,no
136148,no
136153,no
136160,no
136185,no
136193,no
136210,no
136224,no
136233,no
136250,no
136255,no
136264,no
136276,no
136281,no
136292,no
136294,no
136310,no
136331,no
136333,no
136341,no
136342,no
136358,no
136359,no
136372,no
136388,no
136401,no
136410,no
136420,no
136430,no
136444,no
136459,no
136466,no
136482,no
136491,no
136505,no
136531,no
136538,no
136540,no
136555,no
136570,no
136579,no
136592,no
136609,no
136625,no
136642,no
136645,no
136656,no
136672,no
136682,no
136696,no
136703,no
136708,no
136710,no
136715,no
136729,no
136737,no
136747,no
136755,no
136773,no
136815,no
136821,no
136837,no
136862,no
136876,no
136888,no
136896,no
136909,no
136935,no
136957,no
136968,no
136971,no
136973,no
136993,no
137002,no
137003,no
137020,no
137034,no
137046,no
137056,no
137065,no
137074,no
137088,no
137103,no
137106,no
137121,no
137132,no
137145,no
137156,no
137162,no
137178,no
137184,no
137196,no
137209,no
137213,no
137217,no
137233,no
137235,no
137246,no
137250,no
137257,no
137271,no
137274,no
137279,no
137284,no
137300,no
137309,no
137321,no
137336,no
137346,no
137360,no
137376,no
137381,no
137395,no
137399,no
137409,no
137424,no
137439,no
137464,no
137493,no
137502,no
137508,no
137513,no
137532,no
137544,no
137547,no
137561,no
137577,no
137587,no
137597,no
137608,no
137613,no
137626,no
137643,no
137680,no
137689,no
137696,no
137698,no
137706,no
137723,no
137729,no
137732,no
137734,no
137737,no
137739,no
137748,no
137751,no
